Radii of counted particles (micrometer),Number of images analyzed,Total number of particles counted,Total imaged area (micrometer squared),Areal particle density (particle per square micrometer)
0.38344315906172455,,,,
0.3202234576158115,,,,
0.470021255797322,,,,
0.33405236133570887,,,,
0.1779542372995973,,,,
0.32373606863316884,,,,
0.09512054092853729,,,,
0.2162118700498286,,,,
0.17582297194622568,,,,
0.0868327765810888,,,,
0.27732164918298224,,,,
0.18006027791203566,,,,
0.30329384972849627,,,,
0.15773957205780112,,,,
0.286679697341329,,,,
0.17148099383385612,,,,
0.2162118700498286,,,,
0.19416399111036634,,,,
0.08237680486583074,,,,
0.08237680486583074,,,,
0.1736655531621776,,,,
0.09512054092853729,,,,
0.09512054092853729,,,,
0.3374210417869599,,,,
0.16475360973166148,,,,
0.22809104434981844,,,,
0.15773957205780112,,,,
0.23460924310031642,,,,
0.1528848794852584,,,,
0.1528848794852584,,,,
0.21091608147272597,,,,
0.1063479977863802,,,,
0.09512054092853729,,,,
0.14268081139280595,,,,
0.08237680486583074,,,,
0.25464368706786944,,,,
0.15533119288829308,,,,
0.22809104434981844,,,,
0.1196907225673086,,,,
0.23460924310031642,,,,
0.2162118700498286,,,,
0.26480437897751224,,,,
0.1196907225673086,,,,
0.2091210183480643,,,,
0.16475360973166148,,,,
0.2957417803251054,,,,
0.17582297194622568,,,,
0.1196907225673086,,,,
0.2393814451346172,,,,
0.15039878080072275,,,,
0.08237680486583074,,,,
0.20731041268120934,,,,
0.20364091187258285,,,,
0.22307744212707045,,,,
0.15533119288829308,,,,
0.08237680486583074,,,,
0.11649839466621979,,,,
0.18420013544923297,,,,
0.1063479977863802,,,,
0.0868327765810888,,,,
0.09512054092853729,,,,
0.2633768517102211,,,,
0.08237680486583074,,,,
0.32373606863316884,,,,
0.1258326479354253,,,,
0.14268081139280595,,,,
0.08237680486583074,,,,
0.15773957205780112,,,,
0.1862355578518611,,,,
0.2840374317760948,,,,
0.45700775831405915,,,,
0.18006027791203566,,,,
0.18214196877885572,,,,
0.2126959955727604,,,,
0.08237680486583074,,,,
0.19990406391702195,,,,
0.12280009029948866,,,,
0.15533119288829308,,,,
0.19800919590176277,,,,
0.11649839466621979,,,,
0.19024108185707458,,,,
0.15039878080072275,,,,
0.3814717158761299,,,,
0.22476106934884116,,,,
0.2759588809889817,,,,
0.27321295316828353,,,,
0.2425107471690564,,,,
0.22809104434981844,,,,
0.18006027791203566,,,,
0.1478708901625527,,,,
0.11649839466621979,,,,
0.2827070383649505,,,,
0.26622425177760206,,,,
0.2425107471690564,,,,
0.15039878080072275,,,,
0.10983573982110764,,,,
0.10274192680835705,,,,
0.28929783111090246,,,,
0.08237680486583074,,,,
0.18420013544923297,,,,
0.21091608147272597,,,,
0.15773957205780112,,,,
0.2486512315030966,,,,
0.317860152566611,,,,
0.23137309854507096,,,,
0.23780135232134322,,,,
0.20364091187258285,,,,
0.2745893495527691,,,,
0.26480437897751224,,,,
0.11649839466621979,,,,
0.18214196877885572,,,,
0.20364091187258285,,,,
0.30204828450804605,,,,
0.08237680486583074,,,,
0.3484148253581909,,,,
0.27182958755451286,,,,
0.3007975616014455,,,,
0.2676365919365702,,,,
0.3225694483753564,,,,
0.2690415180828051,,,,
0.21091608147272597,,,,
0.17582297194622568,,,,
0.22138101110320718,,,,
0.16011172880790575,,,,
0.1287938212621973,,,,
0.22643217837514332,,,,
0.1882489737482572,,,,
0.2393814451346172,,,,
0.11649839466621979,,,,
0.23299678933243959,,,,
0.10274192680835705,,,,
0.08237680486583074,,,,
0.24406035237492416,,,,
0.1624492499543611,,,,
0.2786777533540258,,,,
0.1882489737482572,,,,
0.08237680486583074,,,,
0.13168842585511056,,,,
0.16475360973166148,,,,
0.08237680486583074,,,,
0.1258326479354253,,,,
0.16702618066785443,,,,
0.1287938212621973,,,,
0.1692682431449233,,,,
0.08237680486583074,,,,
0.2676365919365702,,,,
0.11649839466621979,,,,
0.1736655531621776,,,,
0.15773957205780112,,,,
0.2931811972349295,,,,
0.1692682431449233,,,,
0.286679697341329,,,,
0.2425107471690564,,,,
0.1779542372995973,,,,
0.3724711157037222,,,,
0.3774979438062759,,,,
0.2840374317760948,,,,
0.4384840279461987,,,,
0.3998081278340439,,,,
0.38735594569691006,,,,
0.4888924375712583,,,,
0.4627461970901419,,,,
0.08237680486583074,,,,
0.41188402432915366,,,,
0.35164594389245135,,,,
0.4461548842541409,,,,
0.5766376340608151,,,,
0.09900459795088139,,,,
0.1258326479354253,,,,
0.0868327765810888,,,,
0.08237680486583074,,,,
0.3998081278340439,,,,
0.35907216770192585,,,,
0.5746729345363502,,,,
0.3537836288945113,,,,
0.5260375185842481,,,,
0.25016280306409394,,,,
0.33405236133570887,,,,
0.31547914411560224,,,,
0.5746729345363502,,,,
0.6231424003165216,,,,
0.32605678700468127,,,,
0.470021255797322,,,,
0.39506527756533166,,,,
0.30453432054862023,,,,
0.7810124359332608,,,,
0.19416399111036634,,,,
0.4957839786583163,,,,
0.41004934249407426,,,,
0.3484148253581909,,,,
0.5246022157220811,,,,
0.2017811385621038,,,,
0.27182958755451286,,,,
0.3202234576158115,,,,
0.2690415180828051,,,,
0.2575876425243946,,,,
0.39696921764228627,,,,
0.3484148253581909,,,,
0.26622425177760206,,,,
0.2827070383649505,,,,
0.10983573982110764,,,,
0.4253919911455208,,,,
0.47162269572089915,,,,
0.38344315906172455,,,,
0.1960960187071235,,,,
0.4350313440758151,,,,
0.5387832095732749,,,,
0.6009681348895493,,,,
0.21794853947508364,,,,
0.08237680486583074,,,,
0.19990406391702195,,,,
0.4182420366961286,,,,
0.38344315906172455,,,,
0.23780135232134322,,,,
0.4384840279461987,,,,
0.26622425177760206,,,,
0.1692682431449233,,,,
0.5429652894719406,,,,
0.18214196877885572,,,,
0.16702618066785443,,,,
0.3601205558240713,,,,
0.13452075904140254,,,,
0.17582297194622568,,,,
0.4146208253624187,,,,
0.2126959955727604,,,,
0.1258326479354253,,,,
0.17148099383385612,,,,
0.1862355578518611,,,,
0.2126959955727604,,,,
0.1063479977863802,,,,
0.08237680486583074,,,,
0.2619415448299671,,,,
0.1063479977863802,,,,
0.1736655531621776,,,,
0.17582297194622568,,,,
0.2409511763482716,,,,
0.14529902631672242,,,,
0.1779542372995973,,,,
0.2054838536167141,,,,
0.34296198766771224,,,,
0.08237680486583074,,,,
0.1478708901625527,,,,
0.16702618066785443,,,,
0.16702618066785443,,,,
0.13452075904140254,,,,
0.1287938212621973,,,,
0.1196907225673086,,,,
0.18214196877885572,,,,
0.1960960187071235,,,,
0.14268081139280595,,,,
0.09107098438942786,,,,
0.15039878080072275,,,,
0.3057697589705168,,,,
0.1736655531621776,,,,
0.2633768517102211,,,,
0.140013645159432,,,,
0.20364091187258285,,,,
0.2409511763482716,,,,
0.08237680486583074,,,,
0.2633768517102211,,,,
0.19990406391702195,,,,
0.19990406391702195,,,,
0.16702618066785443,,,,
0.19024108185707458,,,,
0.2604983297432664,,,,
0.29446427206196807,,,,
0.09512054092853729,,,,
0.1478708901625527,,,,
0.18420013544923297,,,,
0.20364091187258285,,,,
0.0868327765810888,,,,
0.17148099383385612,,,,
0.24406035237492416,,,,
0.140013645159432,,,,
0.17148099383385612,,,,
0.3057697589705168,,,,
0.1063479977863802,,,,
0.1478708901625527,,,,
0.09900459795088139,,,,
0.09512054092853729,,,,
0.1063479977863802,,,,
0.1692682431449233,,,,
0.08237680486583074,,,,
0.21967147964221528,,,,
0.08237680486583074,,,,
0.13452075904140254,,,,
0.11649839466621979,,,,
0.16702618066785443,,,,
0.37448994412578274,,,,
0.15773957205780112,,,,
0.08237680486583074,,,,
0.3130800283540243,,,,
0.09512054092853729,,,,
0.18214196877885572,,,,
0.09512054092853729,,,,
0.23299678933243959,,,,
0.08237680486583074,,,,
0.15039878080072275,,,,
0.2575876425243946,,,,
0.1287938212621973,,,,
0.08237680486583074,,,,
0.1196907225673086,,,,
0.09512054092853729,,,,
0.08237680486583074,,,,
0.22307744212707045,,,,
0.2633768517102211,,,,
0.08237680486583074,,,,
0.16011172880790575,,,,
0.140013645159432,,,,
0.2162118700498286,,,,
0.2126959955727604,,,,
0.2017811385621038,,,,
0.140013645159432,,,,
0.1196907225673086,,,,
0.17148099383385612,,,,
0.08237680486583074,,,,
0.10274192680835705,,,,
0.14529902631672242,,,,
0.09900459795088139,,,,
0.10983573982110764,,,,
0.1258326479354253,,,,
0.18214196877885572,,,,
0.36428393755771143,,,,
0.18214196877885572,,,,
0.15533119288829308,,,,
0.19221254468693838,,,,
0.19221254468693838,,,,
0.19800919590176277,,,,
0.2091210183480643,,,,
0.13452075904140254,,,,
0.34515346036617434,,,,
0.11649839466621979,,,,
0.32836110392306267,,,,
0.36531736924409813,,,,
0.08237680486583074,,,,
0.1287938212621973,,,,
0.2425107471690564,,,,
0.34624399534377837,,,,
0.140013645159432,,,,
0.1692682431449233,,,,
0.2126959955727604,,,,
0.21794853947508364,,,,
0.1862355578518611,,,,
0.3007975616014455,,,,
0.32605678700468127,,,,
0.2759588809889817,,,,
0.2409511763482716,,,,
0.2162118700498286,,,,
0.22809104434981844,,,,
0.18006027791203566,,,,
0.18420013544923297,,,,
0.25611989472197816,,,,
0.3794900312204821,,,,
0.26480437897751224,,,,
0.2813703545724095,,,,
0.36428393755771143,,,,
0.40542631603712154,,,,
0.19990406391702195,,,,
0.10983573982110764,,,,
0.09512054092853729,,,,
0.25904707427445195,,,,
0.09512054092853729,,,,
0.11321608918757166,,,,
0.08237680486583074,,,,
0.2425107471690564,,,,
0.13168842585511056,,,,
0.13452075904140254,,,,
0.08237680486583074,,,,
0.36324756579180606,,,,
0.2840374317760948,,,,
0.1287938212621973,,,,
0.2633768517102211,,,,
0.1624492499543611,,,,
0.1196907225673086,,,,
0.140013645159432,,,,
0.19024108185707458,,,,
0.11321608918757166,,,,
0.1063479977863802,,,,
0.2126959955727604,,,,
0.32836110392306267,,,,
0.21794853947508364,,,,
0.33405236133570887,,,,
0.23780135232134322,,,,
0.30204828450804605,,,,
0.29828038294131776,,,,
0.2162118700498286,,,,
0.22973793248279437,,,,
0.2970137938526442,,,,
0.4306765663279343,,,,
0.14529902631672242,,,,
0.15039878080072275,,,,
0.36116590071034693,,,,
0.39601839180352555,,,,
0.17582297194622568,,,,
0.45865463845577514,,,,
0.1196907225673086,,,,
0.2970137938526442,,,,
0.16702618066785443,,,,
0.2054838536167141,,,,
0.3225694483753564,,,,
0.11649839466621979,,,,
0.2575876425243946,,,,
0.23137309854507096,,,,
0.40074996218470355,,,,
0.3440594688333198,,,,
0.4912003611979546,,,,
0.21794853947508364,,,,
0.08237680486583074,,,,
0.08237680486583074,,,,
0.10274192680835705,,,,
0.2676365919365702,,,,
0.18420013544923297,,,,
0.2456001805989773,,,,
0.3166718861547249,,,,
0.34515346036617434,,,,
0.30204828450804605,,,,
0.08237680486583074,,,,
0.27182958755451286,,,,
0.3248984999087222,,,,
0.2409511763482716,,,,
0.2144611378351934,,,,
0.25611989472197816,,,,
0.18006027791203566,,,,
0.21794853947508364,,,,
0.37448994412578274,,,,
0.32950721946332295,,,,
0.27732164918298224,,,,
0.3527164058629697,,,,
0.2091210183480643,,,,
0.3057697589705168,,,,
0.34624399534377837,,,,
0.22138101110320718,,,,
0.26480437897751224,,,,
0.3988640695441056,,,,
0.2144611378351934,,,,
0.2676365919365702,,,,
0.2704391457632908,,,,
0.36840027089846594,,,,
0.3794900312204821,,,,
0.2759588809889817,,,,
0.33517901668040184,,,,
0.4109677072334282,,,,
0.4444616907294369,,,,
0.1478708901625527,,,,
0.2091210183480643,,,,
0.317860152566611,,,,
0.39506527756533166,,,,
0.39315211727779914,,,,
0.4350313440758151,,,,
0.3694221876213464,,,,
0.21967147964221528,,,,
0.1063479977863802,,,,
0.4545262498828942,,,,
0.2704391457632908,,,,
0.4708226566449088,,,,
0.29954161640162336,,,,
0.35484764221091764,,,,
0.2516652958708506,,,,
0.25016280306409394,,,,
0.21794853947508364,,,,
0.19221254468693838,,,,
0.3094464813623226,,,,
0.17148099383385612,,,,
0.2853616227856119,,,,
0.2393814451346172,,,,
0.23299678933243959,,,,
0.3824587077350402,,,,
0.29189248243699,,,,
0.3130800283540243,,,,
0.20731041268120934,,,,
0.37448994412578274,,,,
0.1528848794852584,,,,
0.22138101110320718,,,,
0.18006027791203566,,,,
0.38344315906172455,,,,
0.2879917394242309,,,,
0.286679697341329,,,,
0.2575876425243946,,,,
0.08237680486583074,,,,
0.2786777533540258,,,,
0.29828038294131776,,,,
0.3094464813623226,,,,
0.46921848620063283,,,,
0.19221254468693838,,,,
0.1063479977863802,,,,
0.17148099383385612,,,,
0.09512054092853729,,,,
0.38344315906172455,,,,
0.40820641477329384,,,,
0.23780135232134322,,,,
0.23460924310031642,,,,
0.1287938212621973,,,,
